a,b,c,f
-56.9246491216704,53.5599974699132,-58.2373158811765,1
82.1935098535351,-33.9743024362132,-62.3852200630983,0
51.1350380960549,85.7610931553697,-30.3618531349869,1
-12.9046322372298,-2.89972298913622,-66.025158374582,0
-13.3653085275392,-77.7806745738632,9.10139116882411,1
57.0574879446335,92.0963110365422,54.2118230621385,0
61.9927602643113,24.5430212116535,-50.4040089204926,1
32.4771716876315,72.3583771718472,-9.56431241220064,1
-70.1329463022449,96.0833313856662,20.5797026495355,0
-22.9552657916002,-56.6033089331367,-28.4534862863149,0
-13.232642558046,94.6215406035174,-24.690877518007,1
-93.8632144564126,-70.3744049977392,58.700199499121,1
-68.363716066053,4.96624508172565,96.911449728958,1
34.7821735473267,-16.7678359508365,-10.9609482395281,1
32.5090284145014,-89.6236626383027,-42.1772656693017,0
-70.5451593597164,61.8853717864889,77.7183415264442,0
72.3461053205403,45.5726216293744,-81.2871920789067,1
-19.5318548565413,-57.8446283740199,-90.2832715726845,0
-91.1372891585982,10.5981791906982,81.201620298066,1
51.3269965310241,52.32645615578,-30.0576338218794,1
17.0350772873662,-25.9096961123448,42.3644020885063,1
98.091633151328,-99.6719896791838,2.47873640734643,1
58.665719143425,-19.5020940711266,92.5937304238759,1
50.4011916697031,25.4212040106865,-12.8699340451834,1
57.3003733331805,-72.7894132830153,-58.68914283751,0
60.5569393190355,99.9681432731301,61.98203981015,0
-67.3870467428989,-99.5877869425285,-65.8020404008227,0
42.8613611230913,4.69862888785946,-2.17593056251106,1
-47.1662942074082,-93.7007877015047,52.4661689775373,1
-34.4076059453225,97.2740747021856,19.0274158115626,0
77.498579201055,-19.6907125970771,52.6397889259457,1
26.9690835508374,-82.2529037400395,-90.8581398384916,0
46.6746496719656,34.4173952631733,-89.9516729591189,1
55.3439979233518,-29.2108785031414,-18.6125341423845,1
85.1246111025683,-78.0550863491628,-79.8485823813121,0
31.5827419662768,23.1677718102782,-85.0552150910046,1
68.4058712648255,-51.6942284776337,10.630035917568,1
-80.780419512084,18.714043273923,51.9142430983084,1
-64.2555934210567,74.1737161642749,69.3916749997957,0
-55.4596673489826,45.2579273587363,94.0287980223209,0
50.0125674298092,-6.92667491125253,-16.7761687733122,1
-26.4336853876867,72.9026124686481,-54.8880833922364,1
34.4902770288709,-69.6687102176569,-90.5365095429758,0
-67.8310029990184,-86.1177103529301,-34.4492519900432,0
51.9337127692689,-22.7310446662507,29.6230915606129,1
52.8104937415619,57.736750020523,-17.2462847629778,1
-22.327348181199,21.250963826315,-16.8685595117829,1
37.5213840685419,-2.81347721014799,48.9683031798193,1
-91.6026201060054,58.278998713139,61.5952441289999,0
-99.2744541723628,-8.77532302810593,-56.4266199043145,1
-60.2498148382873,2.1343170209482,89.1594679044371,1
-83.9804709814398,-94.6685695064573,77.7157964081111,1
98.1636346309276,11.5582964902549,-50.9576988178108,1
75.0395010109243,97.0924649374059,-7.16351797206491,1
-94.5187055480288,36.2368742638439,-65.5765181247036,1
-54.9207120923888,-32.7141322813528,-58.5549120598263,0
-77.7088484623045,-17.0660871626186,-83.563033856248,1
-13.3620402372266,66.8676808322164,-75.9930364675787,1
10.8973575341037,-87.5088166387327,95.8868022988954,1
34.2555280468685,-34.8310652816813,-85.3763862444909,0
-16.4833275212363,33.7647312012337,39.106612810449,0
65.8901103613387,92.4188118392689,11.7479726261217,0
-23.6087198944803,35.9141837507087,-28.0624751597934,1
51.9072951525018,54.6468591106342,-53.821546469732,1
-66.2885859451669,2.63315080787667,24.1584988889091,1
90.2949584602821,32.0400896165707,60.9496485260081,1
14.5448213045228,63.3180919863834,-9.00686900550819,1
20.1501561888261,78.4343942899417,-91.7092358654874,1
-72.8635860480664,53.1122253989392,35.2666361887318,0
65.1525043720158,5.12217148445649,92.8402471322754,1
81.8289941092157,-36.0918934159409,-53.6106382280638,0
-65.5813125733199,-8.47717146783936,-36.6722662638278,1
53.7298692174861,-60.4088159093674,43.818062424575,1
22.6755092491747,68.6880078020915,31.3716839679385,0
69.5075630999671,-29.6161436148063,28.2870537267472,1
70.258512613484,-47.0734542920596,-35.7654699756603,0
-0.151535356487869,20.6023990738217,-19.5489062553034,1
-65.0628462271126,-80.2892932576543,1.85084273193536,1
23.6304827610173,63.3665162899376,55.330336911292,0
30.8158486759364,38.7536964094051,-60.6934135596703,1
76.4813364373899,11.2387757335039,-69.2079877337478,1
-20.9027222920688,70.0783010432861,-9.26124747342489,1
99.7890917583318,99.292726628153,-88.889677724284,1
-39.1692348472631,-63.434910757204,-7.5510944740619,0
-82.8684138985669,91.8693120553481,94.6300841842918,0
59.6214470265533,50.642593088859,8.05053790474801,1
-19.9962895922345,-43.1220986615504,0.185679690998825,1
-28.9678938356079,-34.6959602714963,84.5197724106348,1
12.3891533875787,46.8918403363283,-55.8026001582866,1
44.5385190400009,10.7882046656628,28.1563122422231,1
7.99739682488023,-77.0859794584503,0.837487681227486,1
4.51147598424531,46.1941728117849,-42.5507679314123,1
0.579671701686308,-9.58971460796414,0.305555341907564,1
-62.4516987998279,70.4694208551522,-46.3661809202126,1
-46.8757922513763,-60.9823005092248,-15.9626901689743,0
88.0021882187585,-82.1944323285457,-72.1586053130024,0
7.22075854764354,64.009035734464,-87.2760767989215,1
-52.720200993456,-49.1878617318291,-18.1242049290446,0
39.1209067493309,5.44923027299775,-54.0652639949998,1
-53.7277601443826,66.7081243203525,-76.8135392930422,1
-53.4586473151383,-44.7494272816691,-11.4954780375098,1
-17.0459899665071,52.8333683278567,-86.3489312987537,1
91.6114178447106,12.6201101171878,-54.3248607564368,1
37.1808521157041,-40.958224675133,-39.7676923031768,0
-92.2550174371596,-57.5445907924066,-13.5915195167025,1
-53.4481393887886,-82.0921015842315,-73.7136597622715,0
0.482462579609106,24.3869651688202,29.086272664874,0
-83.6439948452841,-62.6822395076427,46.7791689311989,1
15.4323890411446,-39.2824021816637,72.1018822733787,1
-81.0383073897279,65.3905692349144,-59.2550574612129,1
-88.4855039364125,-45.6925681539311,23.7021610716833,1
-22.8809053650503,91.0069485153104,15.2188481368212,0
65.1292971172972,70.1701977151307,-13.8156688370815,1
-29.6137588702206,96.3907703740479,5.18545755426653,0
82.1662554434344,70.0399064319394,4.96726040959696,1
52.4916155042554,-60.4651835562965,-91.6432709394224,0
95.467314587658,-7.43095386188057,-12.4586681427707,1
-80.3516042327283,45.7897772760083,-57.6788408484677,1
-5.89981195791616,-69.8146524698542,-82.0671877740264,0
41.7253530312913,67.5216209923483,-7.88422949047957,1
-58.4508135721324,72.6497252344385,47.2295408822734,0
-95.0698032952239,25.6663560521166,-95.2656565212019,1
36.5301466251398,30.6258879278907,-48.551539307717,1
71.1896323464763,-18.5774365060858,-52.2622992993623,1
40.10200907481,-69.9037785501703,27.9961947947723,1
-76.0991848893925,-65.8102502887185,-32.7221459395821,0
-58.1880914783981,62.9407735368893,-78.8172186253672,1
63.7451532128012,-76.5056219773859,-27.178476903205,0
53.2036106815578,91.8661002963158,8.51765457006061,0
-18.6189980798489,83.0189065928659,60.8216009851646,0
-2.71396408915238,-76.5960559139941,-97.3514232772176,0
94.0685606533981,-71.1629452980882,-76.2589548603906,0
57.9559166719932,77.2360587386582,-55.6264496201772,1
0.232916930798879,-84.0385311208845,8.90892851581282,1
56.9082683682946,-75.7223177588183,-88.8535173557948,0
-60.1963688434085,-20.4536133075383,15.6935558261786,1
14.32496435676,-29.8006270685236,95.9955978188643,1
50.6549581655557,-0.086555490310559,-95.4191525445409,1
-29.0670108651123,-22.1959667849336,49.1553472118244,1
-25.5919822145216,-48.2734139767817,33.8002557558009,1
-3.78331109126253,-44.8508552950112,47.6069813350248,1
-9.37314029288159,-26.0964035643714,-41.9813805920917,0
-54.9108760221446,46.0334484214119,-98.740833252082,1
4.2551496551629,-34.0551015613857,-43.0463090273767,0
-77.0956963194049,41.578991590803,46.9793046577737,0
12.2738528588199,-93.1631151554934,99.2166957814324,1
-38.3249595474102,13.3999795249663,12.319713603854,1
92.8240987438821,67.056037563391,12.8195336613895,1
64.8260031663002,46.6310777452919,23.4904995763164,0
98.0677292673232,23.1355715185104,51.0330214868453,1
-25.414302072215,-16.4521011134852,25.50947271544,1
10.5732946240219,-95.9837719779386,60.8123241741268,1
61.301947180788,-33.7185913388238,50.3740858055531,1
53.1278632362969,94.7145071787361,33.5129382710498,0
14.4343890782606,-89.9301852984029,-95.7455255071379,0
39.041906846241,27.7506544849605,58.3344529188864,0
-42.3984572023146,58.6591362760678,-29.0328516294401,1
49.938651430392,-87.2670226671114,38.3266064982519,1
-78.5194578480532,3.39259016485541,-11.9068928584023,1
-65.2125523263647,25.8008565408182,27.2725186903367,1
34.5281198315919,-52.9786052894679,-77.1021230970985,0
-49.7738547389274,-70.3305482726221,82.3969995520995,1
31.4442182571833,12.3310090565733,37.5627635687416,0
86.166980483647,50.9719056780319,40.5554761833304,0
-51.1573900241206,8.54717721629289,18.6854723462302,1
78.8067753328042,-21.6102903343785,56.9862228617939,1
8.56505916852738,-74.2159036799408,-81.1195767396686,0
65.15604665743,40.4661864696379,64.4764352424426,0
-19.9341268837145,24.647046497393,-29.1850784463739,1
87.182866217188,-10.907247527925,0.623637857206006,1
-27.280782967471,26.5144995071527,40.480552120358,0
-76.8984328847837,-81.400256595295,47.693112468204,1
10.6150613681483,-35.791756182812,80.4003629742192,1
-78.1425250592374,-92.4023114109423,-84.5803545716127,0
-79.2283106498552,-28.5654376859616,-92.3127694019642,0
30.4116721872295,1.09604145451266,4.18580011659573,1
-80.3588658479782,-57.3262331808574,-74.9971195007661,0
31.1068842798038,26.2223885051079,0.0167602207589539,1
8.39209543000538,69.3720731741619,6.55520824089425,0
-41.5785583395411,70.1602721447871,5.02240522998495,1
11.5820779984734,44.2613520399953,-76.7617434155018,1
-63.0608742884644,13.4477634511179,-75.5425938291208,1
-99.9250759370276,-74.258957139337,-10.052566188412,1
70.9923598780261,-31.8082860353441,-85.8185341515665,0
76.5858598875747,-13.2924157722352,-81.8135922689985,1
-96.5392221680559,44.3843573072852,-30.9683758444006,1
56.7892046444068,49.654200929056,-76.4489949571197,1
66.6291214370304,67.5417320651662,-53.5810143470676,1
-24.3792426420279,41.6123327527253,-99.7078889979552,1
-59.536208100401,14.7094716852109,-50.7723297694569,1
-58.8620957726902,-47.8063802923106,-5.95202832759918,1
-24.6220422557658,10.2753969422893,-36.6636634509376,1
92.1813888438891,83.8325636386091,57.9867988629205,0
83.2298244271566,30.3367481242571,-24.6450014061504,1
-85.7616336949922,-51.3512257260043,74.4820528544868,1
-89.1785853491996,54.5210243922291,-60.4851957226569,1
-18.1696475102425,4.93131759806131,-75.0122841331234,1
-62.4764159147052,1.6322370160521,-79.4939287842689,1
-18.5285998128953,44.9529565614429,76.7196199748291,0
76.8192709315658,61.3183683535635,71.8354306983927,0
-75.8347048311656,59.6111321633734,11.0315711754521,1
-59.2802364189551,29.8544556507163,-84.0019057430336,1
20.1334941760327,1.20790214334052,76.4321872854755,1
54.850071181939,-88.720611011945,60.5517936686761,1
11.0448252926789,73.5593802172502,-80.6825471952011,1
48.1960064490307,52.3907551320227,18.8929577911705,0
-28.0630672015543,-35.2006572928283,87.0913083604962,1
60.7773067247017,58.6334394098415,-90.2218459128504,1
-75.7600456363335,-96.385679857985,50.5613826916373,1
-26.4580995433303,93.9065575571296,65.3224403808464,0
-13.3832834257666,-84.6378820876767,-77.4858047149544,0
86.1513681645279,59.0645292583222,70.7256159608837,0
64.3234274183975,73.5186027239629,18.7943186232794,0
58.4839585975204,-9.31207952523235,-46.6868777511115,1
-36.9173830081324,26.9802813078185,-6.34807138999368,1
-35.5640778017994,26.4787587926158,28.072856798802,0
-98.8113815890678,33.2753937380739,92.5622014294202,0
-42.1733378163415,4.88233813312013,-3.4809743536082,1
84.7441223378964,-36.6120115558673,-99.0223072464682,0
1.25341708830251,-83.5201907826216,26.2401355087013,1
-34.5632884346709,-53.408406280637,7.30134458621095,1
-88.8902530953708,-31.7666453922944,95.9172710757317,1
38.0375983836304,24.8934571281511,-85.5051490410721,1
-51.4081631560848,83.8725790306332,78.8721524080597,0
-99.9013608321088,13.4529742009253,74.1114222324041,1
33.7781861116077,-2.30531026716592,-68.346841897977,1
16.1262254771433,59.8040321654659,-22.8644386506008,1
-77.5114741071646,-27.6467179542625,-39.3688361809444,1
72.7602389514261,-71.2099456094252,10.4797797792031,1
25.9951696386538,-98.5927541733686,-4.32345918581051,0
69.7479232073519,-36.929989669905,57.0387935065845,1
92.5541831145781,-6.95275296780875,-55.9036732445954,1
46.0117776626776,-48.0271299127616,-41.2530732998872,0
-2.26534246572541,26.3983238145701,-98.4146983355352,1
13.578005839874,52.596781567017,49.4028147074407,0
-86.3099509786395,-42.2719769842327,91.4293639321948,1
22.4076034139877,-49.0340637737112,65.6932987112986,1
69.3245346515088,85.1271916111592,-43.3242229480875,1
-50.8954258406979,-57.0518143275063,74.2383116736255,1
-53.3298192328447,-61.6504920467969,-60.5566997828692,0
-14.5625087034714,-87.9575712550234,23.4862113015196,1
18.8183101447384,-21.1560863634367,20.8025687005383,1
-78.1666410985247,-92.4555439466869,-79.5942728312659,0
30.0150954769994,87.7664084489301,-54.2781803544043,1
72.9062314019102,-81.6084320571313,-66.5942916491042,0
-24.4497403150656,8.91052005296132,19.7565004787205,0
11.2283491116149,59.0701899300656,71.0620313748075,0
19.0504158470083,-96.4124337753339,50.4413096003427,1
29.9832421028908,-99.5766114441569,-22.0571812810643,0
0.363016454671978,43.449608955276,-49.9009386403025,1
-30.1419849182209,-0.658403104477742,-86.3766378659646,1
-80.696373517018,-87.702833762254,14.3558950695935,1
-21.9009096370549,94.7596956951356,-26.2471320695463,1
-71.3997539930976,91.8566901198852,-49.8164330375457,1
71.0236367634608,92.3925079369883,-36.8004722226413,1
19.971479065703,96.4183032495986,66.7356236682905,0
-76.7299312989832,73.5543144743677,34.0376656195324,0
-45.518188805095,35.4418316555404,-20.7206819768626,1
-31.6187311576767,66.3870754495203,-91.5451374796895,1
73.044901701177,88.8350680418476,-21.5794749192798,1
-57.1402500183975,21.4703424468033,-35.9051529019629,1
70.3066658090366,-39.8429196047796,-11.5751884465922,1
-67.9015424884397,53.6026049189282,-93.9055982948773,1
19.0498132813023,97.4511693219893,14.1508243578257,0
-53.9963674517332,-17.3718968952875,67.2134998101804,1
20.8784644123532,48.0267790835476,-88.8049417123221,1
-12.758218177016,-89.9882369628121,-95.9949146937555,0
11.2071950506453,-22.9070522463448,69.8952944809083,1
16.0613957401651,-84.6237961131259,63.8997652399818,1
34.344044110898,50.9223576406587,-54.0899092117743,1
5.90103254928303,5.05418866176819,-94.075372346712,1
95.3323428497335,85.7404960252999,-29.613652326918,1
86.0887198644172,-99.2830290455758,32.2354275417679,1
74.7747162239508,-12.1269784458573,-57.1843016693295,1
60.6412219631678,4.22025541971449,76.1031451523784,1
-80.1131587382933,-91.5218213533619,-47.1862714491721,0
12.065818212957,47.5028044299701,-81.6397036340273,1
97.2598042326327,-14.196880121807,78.8233050046597,1
-25.5845602255243,31.6525549309573,-55.622605306852,1
-5.80044738287127,-45.7547299311285,-55.2191234916538,0
24.525046313426,-2.24558659933768,-97.3197527217305,0
60.184310916897,-86.8512192679808,-7.60301933977894,1
8.2261967045377,-49.3287103014666,-3.1123929205874,0
-3.17284786290156,34.789744547936,47.3098081291233,0
-21.0403692540901,12.4670655990332,22.1387414830452,0
61.189386975574,50.5659730874775,72.8726923339407,0
93.7921493285299,-3.82544552154161,-93.101974759764,1
11.0860366891539,-77.7217741020591,-96.5804467893115,0
-72.4502055777471,8.64122831665037,-80.7489312164248,1
-72.8986773513717,20.9169030752577,-45.9120589056574,1
-73.9910470200661,-8.11083275271153,46.4717008855528,1
-12.5454489665783,-49.7503300894752,90.1186081534804,1
-59.864548947599,-99.5430889537293,-8.92852531230474,1
-16.2938355078426,11.660644557169,57.8068889481048,0
55.9261214714153,-84.7613339241414,-87.2869401179659,0
-28.9495117631506,18.3001734867227,73.3360542791598,0
-43.3154364783854,13.2260527989017,81.0865818434798,0
-28.4952976407927,0.407403288598829,58.070715590413,1
-62.1171487318897,-86.5609903757279,-24.5238124972786,0
99.260694067581,32.6345164946441,4.50755241536886,1
-26.8540881233542,-18.8751259440906,29.7543866232757,1
-57.20033401493,-29.1818008428355,-57.0994226993525,0
